iso3,pcode,valid_date,adm_level,band,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,native_px,mean_rel,size_bucket
SOM,SO17,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905,324.9799319487699,,>64 px
SOM,SO1701,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,102.32184110138654,,>64 px
SOM,SO1701,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,102.32184110138654,,>64 px
SOM,SO1702,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,113.85106263393713,,>64 px
SOM,SO1702,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,113.85106263393713,,>64 px
SOM,SO1703,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,108.80702821344624,,>64 px
SOM,SO1703,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,108.80702821344624,,>64 px
SOM,SO18,2026-08-20,1,MFED,0.0,0.0,0.0,0.0,1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,692.1135801259279,,>64 px
SOM,SO18,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,692.1135801259279,,>64 px
SOM,SO1801,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,180.50437461899526,,>64 px
SOM,SO1801,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,180.50437461899526,,>64 px
SOM,SO1802,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,24.13930758377781,,16-64 px
SOM,SO1802,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,24.13930758377781,,16-64 px
SOM,SO1803,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831,297.95831898185446,,>64 px
SOM,SO1803,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831,297.95831898185446,,>64 px
SOM,SO1804,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,128.9831658954098,,>64 px
SOM,SO1804,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,128.9831658954098,,>64 px
SOM,SO1805,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,60.52841304589063,,16-64 px
SOM,SO1805,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,60.52841304589063,,16-64 px
SOM,SO19,2026-08-20,1,MFED,0.0,0.0,0.0,0.0,1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608,575.7405002817454,,>64 px
SOM,SO19,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608,575.7405002817454,,>64 px
SOM,SO1901,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,148.79901540448114,,>64 px
SOM,SO1901,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,148.79901540448114,,>64 px
SOM,SO1902,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,73.85907544290225,,>64 px
SOM,SO1902,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,73.85907544290225,,>64 px
SOM,SO1903,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,76.02080448025549,,>64 px
SOM,SO1903,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,76.02080448025549,,>64 px
SOM,SO1904,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,156.72535520810965,,>64 px
SOM,SO1904,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,156.72535520810965,,>64 px
SOM,SO1905,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,120.33624974599684,,>64 px
SOM,SO1905,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,120.33624974599684,,>64 px
SOM,SO20,2026-08-20,1,MFED,7.2007197e-07,0.0,0.0,0.0002,1111,0.0008,1.1978977e-05,5.036499924259636e-07,0.00019999999494757503,0.0,0.0,0.0005555555415210419,1.0023788337034487e-05,1103,400.280160083241,0.3005560368834193,>64 px
SOM,SO20,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103,400.280160083241,,>64 px
SOM,SO2001,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,172.57803481536672,,>64 px
SOM,SO2001,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,172.57803481536672,,>64 px
SOM,SO2002,2026-08-20,2,MFED,1.5037593e-06,0.0,0.0,0.0002,532,0.0008,1.727688e-05,1.0629612324472362e-06,0.00019999999494757503,0.0,0.0,0.0005555555415210419,1.4541745236979978e-05,523,191.67330797865364,0.29313073412265106,>64 px
SOM,SO2002,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,191.67330797865364,,>64 px
SOM,SO2003,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,36.02881728922061,,16-64 px
SOM,SO2003,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,36.02881728922061,,16-64 px
SOM,SO21,2026-08-20,1,MFED,0.00082259136,0.0,0.0,0.1217,602,0.49519998,0.009888771,0.0005759128970775094,0.1216999962925911,0.0,0.0,0.3497222124375791,0.008215355180152204,607,216.89348008110807,0.2998797153941546,>64 px
SOM,SO21,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,216.89348008110807,,>64 px
SOM,SO2101,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,54.40351410672312,,16-64 px
SOM,SO2101,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,54.40351410672312,,16-64 px
SOM,SO2102,2026-08-20,2,MFED,0.0038671873,0.0,0.0,0.1217,128,0.49499997,0.021169206,0.0026985439782803503,0.1216999962925911,0.0,0.0,0.349361505286192,0.017630827524984335,129,46.11688613020238,0.3021946523561581,16-64 px
SOM,SO2102,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,46.11688613020238,,16-64 px
SOM,SO2103,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,48.27861516755562,,16-64 px
SOM,SO2103,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,48.27861516755562,,16-64 px
SOM,SO2104,2026-08-20,2,MFED,1.0582011e-06,0.0,0.0,0.0001,189,0.0002,1.0232317e-05,1.9039722722443882e-06,9.999999747378752e-05,0.0,0.0,0.00036070715138713155,1.3666459380582986e-05,189,68.09446467662696,0.7992537262004246,>64 px
SOM,SO2104,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,68.09446467662696,,>64 px
SOM,SO22,2026-08-20,1,MFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.3234580747064735,,4-16 px
SOM,SO22,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.3234580747064735,,4-16 px
SOM,SO2201,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.3234580747064735,,4-16 px
SOM,SO2201,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.3234580747064735,,4-16 px
SOM,SO23,2026-08-20,1,MFED,0.0018862666,0.0,0.0,0.3554,830,1.5656012,0.024609229,0.0013576737535930747,0.3553999960422516,0.0,0.0,1.1306490448173707,0.020493122134246804,833,299.03918350053107,0.2802323099009044,>64 px
SOM,SO23,2026-08-20,1,SFED,1.8072288e-06,0.0,0.0,0.0003,830,0.0015,1.8604609e-05,1.4495680839985498e-06,0.0003000000142492354,0.0,0.0,0.001207177177310255,1.7204169970567325e-05,833,299.03918350053107,0.19790560885342803,>64 px
SOM,SO2301,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,13.690950569903832,,4-16 px
SOM,SO2301,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,13.690950569903832,,4-16 px
SOM,SO2302,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,126,0.0,0.0,2.5836010953028867e-06,0.0008999999845400453,0.0,0.0,0.0003219495448277344,4.7783859505611235e-05,125,45.39630978441797,,16-64 px
SOM,SO2302,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,45.39630978441797,,16-64 px
SOM,SO2303,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,38.550834499466056,,16-64 px
SOM,SO2303,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,38.550834499466056,,16-64 px
SOM,SO2304,2026-08-20,2,MFED,0.000108433735,0.0,0.0,0.0012,83,0.009,0.00030188359,0.00010849699450853581,0.0012000000569969416,0.0,0.0,0.008980104304540949,0.0002976360484066462,83,29.903918350053107,0.0005833932450617051,16-64 px
SOM,SO2304,2026-08-20,2,SFED,9.638554e-06,0.0,0.0,0.0002,83,0.0008,4.2834672e-05,7.0362899433282154e-06,0.00019999999494757503,0.0,0.0,0.0005823812714287565,3.640519080851388e-05,83,29.903918350053107,0.269984901954358,16-64 px
SOM,SO2305,2026-08-20,2,MFED,0.00014660195,0.0,0.0,0.0075,103,0.0150999995,0.00075695035,0.00023883181164026038,0.007499999832361937,0.0,0.0,0.024955075335906535,0.0011323268165881804,104,37.10968180789723,0.6291175638540987,16-64 px
SOM,SO2305,2026-08-20,2,SFED,6.7961164e-06,0.0,0.0,0.0003,103,0.00070000003,3.4870456e-05,5.979590748744479e-06,0.0003000000142492354,0.0,0.0,0.0006247959038118929,3.536892551932943e-05,104,37.10968180789723,0.1201459191098495,16-64 px
SOM,SO2306,2026-08-20,2,MFED,0.00028789474,0.0,0.0,0.005,190,0.0547,0.00074070436,0.0002992280681028283,0.004999999888241291,0.0,0.0,0.05828014303712939,0.0007828459447290424,195,68.45475284951917,0.03936622149758036,>64 px
SOM,SO2306,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,68.45475284951917,,>64 px
SOM,SO2307,2026-08-20,2,MFED,0.008124597,0.0,0.0,0.3554,183,1.4868013,0.05192173,0.0055862686306929026,0.3553999960422516,0.0,0.0,1.0381117723908189,0.043099278435445365,186,65.93273563927372,0.3124251417402116,>64 px
SOM,SO2307,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,65.93273563927372,,>64 px
SOM,SO24,2026-08-20,1,MFED,8.7202796e-05,0.0,0.0,0.0048,1430,0.1247,0.0004215322,8.161502848397308e-05,0.007499999832361937,0.0,0.0,0.11664189548465907,0.00039668967206594097,1429,515.2120872358547,0.06407784810050031,>64 px
SOM,SO24,2026-08-20,1,SFED,1.881119e-05,0.0,0.0,0.0035,1430,0.0269,0.00020080952,1.4704352213055713e-05,0.0035000001080334187,0.0,0.0,0.021015045217335996,0.00016902703963556412,1429,515.2120872358547,0.21831887227465602,>64 px
SOM,SO2401,2026-08-20,2,MFED,2.5821596e-06,0.0,0.0,0.0002,426,0.0011,1.8586154e-05,2.6107614321992526e-06,0.00019999999494757503,0.0,0.0,0.0010970344117311212,1.96589200552961e-05,420,153.4827616520798,0.011076709665526695,>64 px
SOM,SO2401,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,153.4827616520798,,>64 px
SOM,SO2402,2026-08-20,2,MFED,0.00020715503,0.0,0.0,0.0048,587,0.1216,0.00063786,0.0001917169572671664,0.007499999832361937,0.0,0.0,0.11240940797805143,0.0006003526343620008,586,211.48915748772498,0.07452424753014017,>64 px
SOM,SO2402,2026-08-20,2,SFED,4.5826237e-05,0.0,0.0,0.0035,587,0.0269,0.00031144352,3.584166662176753e-05,0.0035000001080334187,0.0,0.0,0.021015045217335996,0.0002624533237245684,586,211.48915748772498,0.21787890588163436,>64 px
SOM,SO2403,2026-08-20,2,MFED,6.329114e-06,0.0,0.0,0.0006,316,0.002,4.991581e-05,9.51391215138097e-06,0.0007999999797903001,0.0,0.0,0.00301019539042594,6.492853445067085e-05,316,113.85106263393713,0.503198101879816,>64 px
SOM,SO2403,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,113.85106263393713,,>64 px
SOM,SO2404,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,100,0.0,0.0,1.1789479382747488e-06,9.999999747378752e-05,0.0,0.0,0.0001252577008287798,1.0793742289310025e-05,106,36.02881728922061,,16-64 px
SOM,SO2404,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,36.02881728922061,,16-64 px
SOM,SO25,2026-08-20,1,MFED,0.0,0.0,0.0,0.0,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,300.1200480192077,,>64 px
SOM,SO25,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,300.1200480192077,,>64 px
SOM,SO2501,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,65.57244746638152,,>64 px
SOM,SO2501,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,65.57244746638152,,>64 px
SOM,SO2502,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,88.2706023585905,,>64 px
SOM,SO2502,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,88.2706023585905,,>64 px
SOM,SO2503,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,75.30022813447108,,>64 px
SOM,SO2503,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,75.30022813447108,,>64 px
SOM,SO2504,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,32.065647387406344,,16-64 px
SOM,SO2504,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,32.065647387406344,,16-64 px
SOM,SO2505,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,38.91112267235826,,16-64 px
SOM,SO2505,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,38.91112267235826,,16-64 px
SOM,SO26,2026-08-20,1,MFED,0.0,0.0,0.0,0.0,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466,526.7413087684054,,>64 px
SOM,SO26,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466,526.7413087684054,,>64 px
SOM,SO2601,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,98.35867119957227,,>64 px
SOM,SO2601,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,98.35867119957227,,>64 px
SOM,SO2602,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,176.9014928900732,,>64 px
SOM,SO2602,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,176.9014928900732,,>64 px
SOM,SO2603,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,43.95515709284915,,16-64 px
SOM,SO2603,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,43.95515709284915,,16-64 px
SOM,SO2604,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,92.59406043329697,,>64 px
SOM,SO2604,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,92.59406043329697,,>64 px
SOM,SO2605,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,19.815849509071338,,16-64 px
SOM,SO2605,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,19.815849509071338,,16-64 px
SOM,SO2606,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,95.11607764354241,,>64 px
SOM,SO2606,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,95.11607764354241,,>64 px
SOM,SO27,2026-08-20,1,MFED,3.3333333e-07,0.0,0.0,0.0001,600,0.0002,5.763872e-06,3.437140140780627e-07,0.00019999999494757503,0.0,0.0,0.00020993821930852523,5.996740462383018e-06,611,216.17290373532367,0.031142052545608704,>64 px
SOM,SO27,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,216.17290373532367,,>64 px
SOM,SO2701,2026-08-20,2,MFED,1.1494252e-06,0.0,0.0,0.0001,174,0.0002,1.0659332e-05,1.0801851351840018e-06,0.00019999999494757503,0.0,0.0,0.00019275228005982405,1.0615872902054601e-05,178,62.69014208324386,0.06023886096807192,16-64 px
SOM,SO2701,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,62.69014208324386,,16-64 px
SOM,SO2702,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,59.807836700106215,,16-64 px
SOM,SO2702,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,59.807836700106215,,16-64 px
SOM,SO2703,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,260,0.0,0.0,6.566644729617421e-08,9.999999747378752e-05,0.0,0.0,1.7185935109489857e-05,2.5617049950042106e-06,262,93.6749249519736,,>64 px
SOM,SO2703,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,93.6749249519736,,>64 px
SOM,SO28,2026-08-20,1,MFED,0.0013011331,0.0,0.0,0.2756,1555,2.023262,0.013492139,0.001433305336721304,0.27559998631477356,0.0,0.0,2.230427083466059,0.015370033162710815,1556,560.2481088473805,0.10158241053225384,>64 px
SOM,SO28,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556,560.2481088473805,,>64 px
SOM,SO2801,2026-08-20,2,MFED,0.0063940044,0.0,0.0,0.2756,303,1.9373834,0.03000299,0.00718725299369975,0.27559998631477356,0.0,0.0,2.152378604342494,0.034427055381966644,299,109.16731638633846,0.12406131495620332,>64 px
SOM,SO2801,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,109.16731638633846,,>64 px
SOM,SO2802,2026-08-20,2,MFED,9.707482e-05,0.0,0.0,0.0115,863,0.08377557,0.0007987433,8.692778901733097e-05,0.011500000022351742,0.0,0.0,0.0755910225727585,0.0006775927149736388,870,310.9286932059739,0.10452794022867141,>64 px
SOM,SO2802,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,310.9286932059739,,>64 px
SOM,SO2803,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,113.85106263393713,,>64 px
SOM,SO2803,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,113.85106263393713,,>64 px
SOM,SO2804,2026-08-20,2,MFED,2.880865e-05,0.0,0.0,0.0004,73,0.0021030316,8.684843e-05,3.5190227766005783e-05,0.00039999998989515007,0.0,0.0,0.0024574567065904925,9.715948950471428e-05,70,26.301036621131047,0.22151602959547853,16-64 px
SOM,SO2804,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,26.301036621131047,,16-64 px
TCD,TD,2026-08-20,0,MFED,0.003511593,0.0,0.0,0.9682,42685,149.89235,0.03852873,0.0034892655411131084,0.9682000279426575,0.0,0.0,148.9081760625246,0.03791069468579236,42676,15378.900659903818,0.006358213747120333,>64 px
TCD,TD,2026-08-20,0,SFED,0.0027718614,0.0,0.0,0.975,42685,118.3169,0.033503458,0.0027792021204721107,0.9750000238418579,0.0,0.0,118.6054525780179,0.033194509654133404,42676,15378.900659903818,0.0026482999734801197,>64 px
TCD,TD01,2026-08-20,1,MFED,0.0,0.0,0.0,0.0,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048,1095.6363337651987,,>64 px
TCD,TD01,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048,1095.6363337651987,,>64 px
TCD,TD0101,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637,589.7917390245414,,>64 px
TCD,TD0101,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637,589.7917390245414,,>64 px
TCD,TD0102,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022,366.77336000426584,,>64 px
TCD,TD0102,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022,366.77336000426584,,>64 px
TCD,TD0103,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,139.07123473639157,,>64 px
TCD,TD0103,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,139.07123473639157,,>64 px
TCD,TD02,2026-08-20,1,MFED,0.0,0.0,0.0,0.0,5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096,1836.7491054044667,,>64 px
TCD,TD02,2026-08-20,1,SFED,0.0,0.0,0.0,0.0,5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096,1836.7491054044667,,>64 px
TCD,TD0201,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456,885.9486171419348,,>64 px
TCD,TD0201,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456,885.9486171419348,,>64 px
TCD,TD0202,2026-08-20,2,MFED,0.0,0.0,0.0,0.0,2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640,950.800488262532,,>64 px
TCD,TD0202,2026-08-20,2,SFED,0.0,0.0,0.0,0.0,2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640,950.800488262532,,>64 px
TCD,TD03,2026-08-20,1,MFED,0.00034207766,0.0,0.0,0.09833934,1542,0.52748376,0.004855256,0.00030630780490017984,0.1864873170852661,0.0,0.0,0.4755008830796958,0.005409786702799161,1552,555.5643625997818,0.10456647505078281,>64 px
TCD,TD03,2026-08-20,1,SFED,0.000223497,0.0,0.0,0.08,1542,0.3446324,0.004064052,0.00012802543497982287,0.07999999821186066,0.0,0.0,0.19874194002143172,0.0029729680829657986,1552,555.5643625997818,0.42717157286306806,>64 px
TCD,TD0301,2026-08-20,2,MFED,3.7124732e-07,0.0,0.0,0.0001106317,894,0.0003318951,6.3979605e-06,2.3165443048611278e-07,0.00011063169949920848,0.0,0.0,0.00020850271182360289,5.043170691252422e-06,900,322.09762656563225,0.3760104975677325,>64 px
