iso3,pcode,valid_date,adm_level,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,native_px,mean_rel,size_bucket
HTI,HT0122,2026-08-20,2,27.502916,25.57,24.619999,33.49,12,330.035,3.497356,27.90308265105366,33.4900016784668,19.51500129699707,25.56999969482422,361.6571298432885,3.962800018068958,13,3.0,0.01454997175767324,1-4 px
HTI,HT0123,2026-08-20,2,23.402143,23.08,17.66,36.175,7,163.815,5.7259483,24.34923508682236,36.17499923706055,16.744998931884766,23.079999923706055,204.71872666153777,4.347025072753369,8,1.75,0.040470314484547944,1-4 px
HTI,HT0131,2026-08-20,2,11.235455,7.0950003,4.4349995,29.259996,22,247.18,8.307291,12.319456967765296,85.01499938964844,4.434999465942383,7.095000267028809,271.34929836530785,11.612433922254692,22,5.5,0.09648046899438395,4-16 px
HTI,HT0132,2026-08-20,2,5.057222,5.754999,3.2299998,8.37,9,45.514996,1.609881,8.37788255662558,27.9950008392334,1.744999885559082,5.754999160766602,83.82684712845708,7.716002421485806,10,2.25,0.6566175178043558,1-4 px
HTI,HT0133,2026-08-20,2,4.0733333,4.4349995,1.2549999,6.8599997,15,61.1,2.0897532,4.294688834075861,7.095000267028809,1.2549998760223389,4.434999465942383,72.32327812142461,2.157252806773344,17,3.75,0.054342602918317745,1-4 px
HTI,HT0134,2026-08-20,2,1.6966666,1.7449999,1.265,3.2299998,9,15.2699995,0.5874426,2.3161437308101998,12.00999927520752,1.2649999856948853,1.744999885559082,17.798242461502426,1.5874598351993865,8,2.25,0.3651142368277892,1-4 px
HTI,HT0135,2026-08-20,2,8.5525,9.732499,2.1299999,10.985,10,85.524994,2.4798248,8.187222892372773,10.984999656677246,2.129999876022339,9.630000114440918,80.41459833467947,2.6834443342272687,10,2.5,0.042709980429959306,1-4 px
HTI,HT0141,2026-08-20,2,63.39633,69.36,36.554996,98.69,15,950.94495,18.1313,62.78539156659277,98.69000244140625,18.954998016357422,69.36000061035156,882.98456120159,17.546292736975737,14,3.75,0.0096368107334798,1-4 px
HTI,HT0142,2026-08-20,2,29.434164,29.259996,15.715,36.554996,6,176.60498,6.9488482,47.526659979509425,85.01499938964844,15.71500015258789,36.554996490478516,332.73053624265367,23.598578160003623,7,1.5,0.6146767402501877,1-4 px
HTI,HT0151,2026-08-20,2,9.388846,7.785,3.4550004,15.34,13,122.055,5.1132903,8.872364237392425,15.34000015258789,1.024999976158142,4.774999618530273,114.31220002925787,5.054994295157972,13,3.25,0.05501014316430094,1-4 px
HTI,HT0152,2026-08-20,2,4.673,2.62,0.55999994,16.164999,10,46.73,5.247909,3.834204071221852,16.16499900817871,0.16499999165534973,2.619999885559082,41.42577484725387,4.563401064449348,11,2.5,0.1794983797941682,1-4 px
HTI,HT02,2026-08-20,1,16.950148,14.239999,0.0,36.175,68,1152.61,10.80377,16.774825146086105,36.17499923706055,0.0,14.944997787475586,1168.6502132828516,10.775559265822233,70,17.0,0.010343440889949386,16-64 px
HTI,HT0211,2026-08-20,2,20.201876,17.940002,12.875,32.399998,16,323.23,5.9647217,20.618942986848985,32.39999771118164,12.875,17.94000244140625,311.2126799073044,6.0162982210690075,15,4.0,0.020644963212772253,1-4 px
HTI,HT0212,2026-08-20,2,11.583572,8.275001,8.275001,24.490002,7,81.08501,5.515676,14.017281287525636,24.490001678466797,8.27500057220459,10.620000839233398,90.74236306034153,6.58093886842839,6,1.75,0.2101000699547286,1-4 px
HTI,HT0213,2026-08-20,2,25.877502,25.877502,24.490002,27.265003,2,51.755005,1.3875008,23.78244296918498,27.265003204345703,12.875,24.490001678466797,65.0302513724096,4.649065587629947,3,0.5,0.08096063641749575,<1 px
HTI,HT0214,2026-08-20,2,33.658333,32.399998,32.399998,36.175,3,100.975,1.7795528,29.63370538603461,36.17499923706055,17.65999984741211,32.39999771118164,86.45545303438648,6.881923545459886,3,0.75,0.11957299293358913,<1 px
HTI,HT0221,2026-08-20,2,30.254286,31.32,21.865,36.175,7,211.78,5.43937,29.323855617942165,36.17499923706055,19.70499610900879,31.31999969482422,300.47017296744457,5.906529613763455,10,1.75,0.030753671795719636,1-4 px
HTI,HT0222,2026-08-20,2,27.041666,29.534998,20.365,31.32,9,243.37498,4.440079,27.064966779643818,31.31999969482422,20.364999771118164,29.534997940063477,162.45870684085287,4.0022785793250755,6,2.25,0.0008616621344194812,1-4 px
HTI,HT0231,2026-08-20,2,7.112308,6.950001,6.2649994,10.620001,13,92.46,1.068802,7.128745125847036,10.620000839233398,1.034999966621399,6.950000762939453,93.34091059936313,1.0437241154831207,13,3.25,0.0023110818382776174,1-4 px
HTI,HT0232,2026-08-20,2,9.599999,10.985,6.83,10.985,3,28.8,1.9586856,8.279154743593956,10.984999656677246,1.034999966621399,6.904999732971191,22.55047190133923,2.532989809967249,3,0.75,0.1375879577077085,<1 px
HTI,HT0233,2026-08-20,2,5.8125,5.8125,0.64,10.985,2,11.625,5.1724997,6.591728047933241,10.984999656677246,0.6399999856948853,10.984999656677246,27.406762913676683,4.9345359298581215,4,0.5,0.13406073942937483,<1 px
HTI,HT0234,2026-08-20,2,1.2541665,0.65749997,0.0,2.7849996,6,7.524999,1.1067722,1.4432763500821768,10.984999656677246,0.0,0.6749999523162842,8.98244581097776,2.2508110595595463,6,1.5,0.15078528256190613,1-4 px
HTI,HT03,2026-08-20,1,7.212388,4.2149997,0.0,24.755001,67,483.23,7.250444,8.009461627638292,24.755001068115234,0.0,5.945000648498535,580.0981480610158,7.6956228641601605,72,16.75,0.11051452412686225,16-64 px
HTI,HT0311,2026-08-20,2,4.2149997,4.2149997,4.2149997,4.2149997,2,8.429999,0.0,4.664879314575617,6.3249993324279785,4.214999675750732,4.214999675750732,8.701244355039789,0.8642072633560663,2,0.5,0.10673301224093022,<1 px
HTI,HT0312,2026-08-20,2,6.8849998,7.165,6.3249993,7.165,3,20.654999,0.3959801,6.822799613976765,21.924999237060547,4.139999866485596,7.164999961853027,14.020234107396675,0.9115706575145192,2,0.75,0.00903415945244252,<1 px
HTI,HT0313,2026-08-20,2,7.159,7.165,6.3249993,7.58,5,35.795,0.45468032,7.526777472841499,19.19500160217285,6.3249993324279785,7.164999961853027,34.010800899148904,1.9376995539183215,5,1.25,0.0513727437968291,1-4 px
HTI,HT0321,2026-08-20,2,5.349375,2.53,2.5,21.925,8,42.795,6.3023906,6.673671709328449,21.924999237060547,0.5649999976158142,2.5299999713897705,43.138469436417104,6.987209056717166,6,2.0,0.24756101588100454,1-4 px
HTI,HT0322,2026-08-20,2,4.2149997,4.2149997,4.2149997,4.2149997,1,4.2149997,0.0,6.0479367272591755,21.924999237060547,2.5,4.139999866485596,20.981322312592216,5.682497547312746,3,0.25,0.4348605356387512,<1 px
HTI,HT0323,2026-08-20,2,4.14,4.14,4.14,4.14,2,8.28,0.0,5.962676401952234,21.924999237060547,4.139999866485596,4.139999866485596,14.434854794029201,4.810821839258214,2,0.5,0.4402600004715543,<1 px
HTI,HT0331,2026-08-20,2,19.195002,19.195002,19.195002,19.195002,4,76.78001,0.0,18.85345064343856,21.924999237060547,5.649999618530273,19.19500160217285,82.07246609917723,3.0572087489474984,4,1.0,0.01779376509371757,<1 px
HTI,HT0332,2026-08-20,2,11.63,11.63,5.37,17.89,2,23.26,6.2599998,15.273274286231263,19.19500160217285,5.369999885559082,17.889999389648438,41.64251733000359,5.069408759023466,3,0.5,0.3132652008797302,<1 px
HTI,HT0341,2026-08-20,2,17.544167,17.89,13.420002,24.755001,6,105.265,3.794127,17.5784357795897,24.755001068115234,13.420001983642578,17.889999389648438,111.03300572674164,4.479082227035003,6,1.5,0.001953286216991581,1-4 px
HTI,HT0342,2026-08-20,2,21.925,21.925,21.925,21.925,3,65.774994,0.0,22.104740592544648,24.755001068115234,18.125,21.924999237060547,91.6105307150424,2.009289440252159,4,0.75,0.008197974574442277,<1 px
HTI,HT0343,2026-08-20,2,5.37,5.37,5.37,5.37,2,10.74,0.0,7.715398692737528,17.889999389648438,5.369999885559082,8.550000190734863,21.37418939348898,2.9465755501120108,3,0.5,0.4367595330982361,<1 px
HTI,HT0344,2026-08-20,2,10.985001,10.985001,8.55,13.420002,4,43.940002,2.435001,11.814723642613796,17.889999389648438,8.550000190734863,13.420001983642578,58.58360520801752,2.254589771152014,5,1.0,0.07553232290227332,<1 px
HTI,HT0345,2026-08-20,2,8.55,8.55,8.55,8.55,1,8.55,0.0,7.831571918637595,8.550000190734863,5.945000648498535,8.550000190734863,8.173601116785228,1.1642019317087364,1,0.25,0.08402667618273754,<1 px
HTI,HT0351,2026-08-20,2,0.0033333332,0.0,0.0,0.01,6,0.02,0.004714045,0.012253642029573986,0.9149999618530273,0.0,0.0,0.07697494878317658,0.09034718792869921,6,1.5,2.676092755915906,1-4 px
HTI,HT0352,2026-08-20,2,0.732,0.91499996,0.0,0.91499996,5,3.6599998,0.366,0.6918033935372366,0.9149999618530273,0.0,0.9149999618530273,2.949777614459358,0.37173866180889137,4,1.25,0.05491339680705376,1-4 px
HTI,HT0361,2026-08-20,2,1.54,1.5325,0.565,2.53,4,6.16,0.97505766,1.9510235083755925,7.565000534057617,0.5649999976158142,0.5649999976158142,7.9970154011324235,2.0740092426396055,4,1.0,0.266898382062073,<1 px
HTI,HT0362,2026-08-20,2,2.5,2.5,2.5,2.5,1,2.5,0.0,1.7274445868957524,2.5,0.0,2.5,3.11706370955104,0.8769220199078732,2,0.25,0.309022165241699,<1 px
HTI,HT0371,2026-08-20,2,5.231667,7.5650005,0.565,7.5650005,3,15.695001,3.2998319,3.7373295426801123,7.565000534057617,0.06499999761581421,1.4600000381469727,15.688187332066478,3.4847940240568636,4,0.75,0.2856331370708204,<1 px
HTI,HT0372,2026-08-20,2,0.14299999,0.065,0.01,0.565,5,0.715,0.21242881,0.10532249327710354,1.8149998188018799,0.0,0.06499999761581421,0.49228158561226715,0.25115258740734064,5,1.25,0.26347901648731903,1-4 px
HTI,HT04,2026-08-20,1,7.8853917,6.4699993,0.76499987,17.604998,51,402.155,4.6806235,7.708033480977764,19.19500160217285,0.0,6.469999313354492,431.8599336052933,4.6700413824793685,56,12.75,0.0224919985930738,4-16 px
HTI,HT0411,2026-08-20,2,8.67,11.389999,1.665,12.955,6,52.02,5.075394,7.3099114130424026,12.954999923706055,0.0,9.82499885559082,59.72855789957163,5.107732518546833,8,1.5,0.15687296274020732,1-4 px
HTI,HT0412,2026-08-20,2,1.22,1.22,1.22,1.22,2,2.44,0.0,2.9051067078312833,13.299999237060547,0.0,1.2200000286102295,6.835587201151094,4.250916859050155,2,0.5,1.3812350064190848,<1 px
HTI,HT0413,2026-08-20,2,4.7149997,4.7149997,4.7149997,4.7149997,1,4.7149997,0.0,5.411671778631693,12.954999923706055,4.714999675750732,4.714999675750732,7.526287193011793,1.9686156552378147,1,0.25,0.14775654781731856,<1 px
HTI,HT0421,2026-08-20,2,13.325,13.299999,9.824999,15.310001,8,106.6,1.5917706,13.515446715163282,15.310001373291016,9.82499885559082,13.299999237060547,94.547571317416,1.7078441780806428,7,2.0,0.014292436410002472,1-4 px
HTI,HT0422,2026-08-20,2,15.310001,15.310001,15.310001,15.310001,1,15.310001,0.0,11.989297124190367,17.604997634887695,1.1200000047683716,15.310001373291016,25.204265282978408,5.762718804444377,2,0.25,0.21689769163369962,<1 px
HTI,HT0423,2026-08-20,2,14.246666,15.310001,9.824999,17.604998,3,42.739998,3.2639554,14.060439587525138,17.604997634887695,6.099999904632568,17.604997634887695,49.53169333018528,4.097139236165632,4,0.75,0.013071578464383242,<1 px
HTI,HT0431,2026-08-20,2,6.38125,6.615,4.7149997,7.58,4,25.525,1.2434951,5.827402943872421,7.579999923706055,2.5349998474121094,5.649999618530273,26.035359764402884,1.4377993407936316,4,1.0,0.08679287853125615,<1 px
HTI,HT0432,2026-08-20,2,5.58,5.6499996,5.37,5.6499996,4,22.319998,0.12124344,6.511717739317242,19.19500160217285,5.369999885559082,5.649999618530273,28.761810436841152,3.343560307141497,4,1.0,0.16697450525398602,<1 px
HTI,HT0433,2026-08-20,2,2.6169999,2.5349998,0.76499987,4.7149997,5,13.084999,1.2531304,3.224469505645789,12.954999923706055,0.7649998664855957,2.5349998474121094,18.832898511075022,2.153711481640327,6,1.25,0.2321244282989039,1-4 px
HTI,HT0434,2026-08-20,2,3.76125,2.4999998,2.465,7.58,4,15.044999,2.2049415,5.0480897484046,7.579999923706055,2.4649999141693115,7.559999942779541,13.013546786328384,2.5405223952091176,3,1.0,0.3421308736203655,<1 px
HTI,HT0441,2026-08-20,2,6.0312495,6.4699993,4.7149997,6.4699993,4,24.124998,0.7599371,6.53650569963256,9.82499885559082,4.714999675750732,6.469999313354492,35.03110945685766,1.1795419660917206,5,1.0,0.08377305558865696,<1 px
HTI,HT0442,2026-08-20,2,11.846665,9.824999,8.11,17.604998,3,35.539997,4.131513,9.783513208593666,17.604997634887695,4.380000114440918,8.109999656677246,18.91555843340307,4.161407324771583,2,0.75,0.17415464954958496,<1 px
HTI,HT0443,2026-08-20,2,7.115,7.2899995,5.9450006,8.11,6,42.69,1.0102719,6.9452300036396855,17.604997634887695,4.380000114440918,7.395000457763672,47.89568964130587,1.2747924614449258,7,1.5,0.023860856832089213,1-4 px
HTI,HT05,2026-08-20,1,21.665949,13.469999,0.0,98.69,158,3423.22,24.5545,22.670057468096545,98.69000244140625,0.0,13.680000305175781,3786.9706146890044,24.725949910407607,167,39.5,0.04634500284739631,16-64 px
HTI,HT0511,2026-08-20,2,5.6525,4.1150002,0.065,16.805002,18,101.745,5.069158,6.94091102092715,22.31999969482422,0.06499999761581421,4.115000247955322,135.7598285085872,5.5784314478300265,20,4.5,0.22793649198180446,4-16 px
HTI,HT0512,2026-08-20,2,10.32625,10.5175,1.46,24.150002,8,82.61,7.010843,8.775049161952847,24.150001525878906,1.4600000381469727,7.565000534057617,64.23292237016365,6.332300859185639,7,2.0,0.15021918296062492,1-4 px
HTI,HT0513,2026-08-20,2,6.5510006,6.2250004,6.2250004,7.0400004,5,32.755,0.39926687,6.9301520404194665,16.805002212524414,4.115000247955322,6.225000381469727,41.45467210462552,1.8067199882032752,6,1.25,0.05787687462881112,1-4 px
HTI,HT0521,2026-08-20,2,1.7804166,1.8149998,0.0,8.91,12,21.365,2.3684394,3.215137580529824,8.90999984741211,0.0,2.315000057220459,44.04950886712619,3.2331499462413933,14,3.0,0.8058344212977032,1-4 px
HTI,HT0522,2026-08-20,2,7.365714,6.8999996,5.515,8.91,7,51.559998,1.4361914,7.339830619389903,13.680000305175781,5.269999980926514,6.899999618530273,45.79969449543047,2.481923435476543,6,1.75,0.0035140355178189995,1-4 px
HTI,HT0523,2026-08-20,2,8.7925005,7.4700003,5.515,16.805,14,123.095,3.4227407,10.560927639505724,16.80500030517578,5.269999980926514,7.470000267028809,156.88923915528352,4.229457329033226,15,3.5,0.20112903485256842,1-4 px
HTI,HT0531,2026-08-20,2,22.2655,20.15,1.47,69.36,20,445.31,18.183525,20.42782523578046,69.36000061035156,1.4700000286102295,20.149999618530273,390.3989693355678,15.28438600186318,19,5.0,0.08253462820145692,4-16 px
HTI,HT0532,2026-08-20,2,71.059,78.424995,22.109999,98.69,10,710.59,25.71391,69.73185192173543,98.69000244140625,20.149999618530273,69.36000061035156,833.0071959072674,21.827277747175216,12,2.5,0.018676706374485583,1-4 px
HTI,HT0533,2026-08-20,2,80.972,78.94,77.94499,85.015,5,404.86,3.3210316,81.71086437747616,98.69000244140625,76.67999267578125,78.94000244140625,410.2118449507128,5.386016866915885,5,1.25,0.009124936737096304,1-4 px
HTI,HT0541,2026-08-20,2,15.513437,16.4075,7.0400004,22.32,16,248.215,4.8611255,17.405241902541185,32.47999954223633,6.225000381469727,17.874998092651367,280.9020566355012,5.682409497994536,16,4.0,0.12194621363023458,1-4 px
HTI,HT0542,2026-08-20,2,46.521248,32.48,17.874998,86.479996,16,744.33997,26.491938,53.28001167977539,86.47999572753906,17.874998092651367,52.86000061035156,926.9925918725751,23.67601886824664,17,4.0,0.14528336986521495,1-4 px
HTI,HT0543,2026-08-20,2,6.3450003,6.3450003,6.3450003,6.3450003,1,6.3450003,0.0,3.7502505678599416,6.345000267028809,1.4700000286102295,1.4700000286102295,6.533941878849775,2.432422537460923,2,0.25,0.4089439888820901,<1 px
HTI,HT0544,2026-08-20,2,6.7875004,6.7875004,6.2250004,7.3500004,2,13.575001,0.5625,6.548207998809855,7.350000381469727,1.4700000286102295,6.345000267028809,22.563526208404134,1.0899546153300785,3,0.5,0.03525486365940324,<1 px
HTI,HT0551,2026-08-20,2,18.21775,16.4075,11.9,24.755001,20,364.355,5.2080474,17.482177202387312,24.755001068115234,11.585000038146973,14.944999694824219,362.2864447340723,4.897497960501287,21,5.0,0.040376709396752426,4-16 px
HTI,HT0552,2026-08-20,2,18.125,18.125,18.125,18.125,4,72.5,0.0,17.051687761914472,24.150001525878906,7.565000534057617,18.125,65.88821665934086,5.222535877583237,4,1.0,0.059217226928856705,<1 px
HTI,HT06,2026-08-20,1,18.323528,12.035,0.945,86.479996,119,2180.5,19.234335,19.644867503933824,86.47999572753906,0.9449999928474426,13.504999160766602,2333.7365174684055,19.85784136246119,119,29.75,0.07211163177384969,16-64 px
HTI,HT0611,2026-08-20,2,18.1855,18.48,7.7249994,40.749996,20,363.71,8.587178,21.99029222135694,40.749996185302734,5.744999885559082,18.6299991607666,439.9942319653924,9.851259732211872,20,5.0,0.2092212048806432,4-16 px
HTI,HT0612,2026-08-20,2,19.123499,19.55,13.504999,25.645,10,191.235,4.4296403,20.521464323693845,52.86000061035156,12.03499984741211,21.229999542236328,208.44675495315406,7.093086080920991,10,2.5,0.07310196338514444,1-4 px
HTI,HT0613,2026-08-20,2,18.860384,17.149998,3.0699997,33.71,13,245.185,9.076979,18.733306282431396,53.30999755859375,2.5500004291534424,14.220001220703125,232.52180256597592,9.969112256197016,12,3.25,0.006737811784139895,1-4 px
HTI,HT0614,2026-08-20,2,7.4210005,7.3950005,5.9450006,8.910001,5,37.105003,1.3260521,8.73124669570334,18.6299991607666,5.945000648498535,8.910000801086426,46.84266347277148,2.2473993901265565,5,1.25,0.17655923829992207,1-4 px
HTI,HT0621,2026-08-20,2,18.422691,17.149998,3.7650003,50.305,13,239.495,11.95107,20.98449086454322,50.30500030517578,3.765000343322754,17.14999771118164,234.94942606819245,12.23648472019318,11,3.25,0.13905676779484702,1-4 px
HTI,HT0622,2026-08-20,2,61.075,78.94,27.39,85.015,7,427.525,23.529789,65.40137378534632,86.47999572753906,27.389999389648438,78.94000244140625,384.76327656250135,20.8557002833925,6,1.75,0.07083706566264952,1-4 px
HTI,HT0623,2026-08-20,2,51.934998,53.085,25.41,86.479996,10,519.35,14.268036,50.60233239746194,86.47999572753906,14.220001220703125,52.86000061035156,616.2110178794676,17.315809067451998,12,2.5,0.025660260977348207,1-4 px
HTI,HT0631,2026-08-20,2,4.72,6.1049995,1.52,6.1049995,5,23.599998,1.8388418,7.375112126535618,25.40999984741211,1.5199999809265137,6.104999542236328,37.004712369815785,5.177471968768984,5,1.25,0.5625237556219531,1-4 px
HTI,HT0632,2026-08-20,2,1.909091,1.52,0.945,3.0699997,11,21.000002,0.717397,2.184791899480737,6.104999542236328,0.9449999928474426,2.5500004291534424,22.51424910844912,0.798263425537806,10,2.75,0.14441474999396942,1-4 px
HTI,HT0633,2026-08-20,2,1.9375001,1.52,0.945,3.7650003,4,7.7500005,1.0809054,1.8256314935244813,3.765000343322754,0.9449999928474426,1.5199999809265137,10.422003946282054,1.0323323818720176,6,1.0,0.05773863262020929,<1 px
HTI,HT0641,2026-08-20,2,4.7326927,4.38,2.55,7.3950005,13,61.525,1.7686411,4.361995856160714,7.72499942779541,2.444999933242798,4.380000114440918,54.111414479584454,1.9256573504956374,12,3.25,0.07832683576503628,1-4 px
HTI,HT0642,2026-08-20,2,5.3774996,5.745,2.55,7.7249994,8,43.019997,2.153616,5.631977532565005,18.6299991607666,2.0799999237060547,5.744999885559082,45.954965501823935,2.8844357984049553,8,2.0,0.04732272459211439,1-4 px
HTI,HT07,2026-08-20,1,8.198636,3.955,0.0,34.829998,88,721.48,8.0448065,8.463654519976405,34.82999801635742,0.0,3.9549999237060547,765.5815096203085,8.318126626427878,90,22.0,0.032324708643779836,16-64 px
HTI,HT0711,2026-08-20,2,5.917143,7.6450005,3.4899998,7.6450005,7,41.420002,1.9959747,6.599783509276258,14.805000305175781,3.069999933242798,7.645000457763672,49.17384102452273,2.9364915472153448,7,1.75,0.11536657290118858,1-4 px
HTI,HT0712,2026-08-20,2,5.673,3.6749997,2.58,9.725,5,28.365,3.330893,5.238887123821934,14.805000305175781,2.505000114440918,3.674999713897705,33.8797759120677,3.216118771978701,6,1.25,0.07652262932805674,1-4 px
HTI,HT0713,2026-08-20,2,2.6533332,2.58,2.58,2.7999997,3,7.9599996,0.10370889,2.9369486607447106,9.725000381469727,2.505000114440918,2.6599998474121094,15.16541951044358,1.2810374791803065,5,0.75,0.10689025439575797,<1 px
HTI,HT0714,2026-08-20,2,3.3287497,3.4899998,2.6599998,3.6749997,4,13.315,0.39342046,3.245185497407401,3.674999713897705,0.3199999928474426,3.489999771118164,14.0808602435354,0.7387045612336548,4,1.0,0.025103780735631492,<1 px
HTI,HT0715,2026-08-20,2,3.1539998,3.07,3.07,3.4899998,5,15.7699995,0.16799994,2.8069854887552252,5.559999465942383,0.48499998450279236,3.069999933242798,12.519760496731076,0.8061062304177278,4,1.25,0.11002356792945091,1-4 px
HTI,HT0716,2026-08-20,2,6.3999996,6.3999996,6.3999996,6.3999996,2,12.799999,0.0,5.959996353372835,15.319997787475586,2.68999981880188,6.399999618530273,9.296015247152402,2.3610692416907826,2,0.5,0.06875051158240147,<1 px
