iso3,pcode,valid_date,issued_date_old,leadtime,adm_level,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,issued_date_new,native_px,mean_rel,size_bucket
MOZ,MZ1121,2026-08-01,2026-07-01,1,2,0.6917456,0.8068445,0.32017636,0.9066508,104,71.94154,0.16823022,0.6933184867852906,0.9066507816314697,0.320176362991333,0.8068444728851318,71.6173639149105,0.1693382905706864,103,2026-07-01,1.625,0.002273793697120244,1-4 px
MOZ,MZ0712,2026-08-01,2026-07-01,1,2,0.6619055,0.5574952,0.5535014,0.8715085,78,51.62863,0.14822748,0.6602227309329549,0.8715084791183472,0.45935291051864624,0.5574951767921448,50.76256727482796,0.14788511610287652,77,2026-07-01,1.21875,0.0025423101440388697,1-4 px
MOZ,MZ1119,2026-08-01,2026-07-01,1,2,0.6086165,0.5922431,0.55436426,0.7437583,95,57.818565,0.05317736,0.6078583884584274,0.7437583208084106,0.5543642640113831,0.5922430753707886,55.549153460874464,0.052801988484141416,91,2026-07-01,1.484375,0.0012456309376636524,1-4 px
MOZ,MZ0116,2026-08-01,2026-07-01,1,2,0.673168,0.74325293,0.53107977,1.0822394,109,73.37531,0.09897448,0.6758992315160539,1.0822393894195557,0.5310797691345215,0.7311115264892578,78.74453856554507,0.0964799134619243,117,2026-07-01,1.703125,0.004057280672958195,1-4 px
MOZ,MZ0311,2026-08-01,2026-07-01,1,2,0.65685374,0.6838894,0.5201957,1.3095245,90,59.116837,0.14299755,0.6506123588704964,1.3095245361328125,0.520195722579956,0.6838893890380859,59.31317705260415,0.13199390246591897,91,2026-07-01,1.40625,0.009501934372031687,1-4 px
MOZ,MZ0913,2026-08-01,2026-07-01,1,2,0.6509802,0.6631688,0.5824067,0.69213563,139,90.486244,0.039302576,0.6504752789268885,0.6921356320381165,0.5824066996574402,0.6631687879562378,89.82656442101383,0.03977411956284419,138,2026-07-01,2.171875,0.0007756319978879671,1-4 px
MOZ,MZ0818,2026-08-01,2026-07-01,1,2,0.11951586,0.119417466,0.094838776,0.13302574,166,19.839632,0.011656392,0.11932519500027139,0.13302573561668396,0.09483877569437027,0.1194174662232399,19.96624591559218,0.011834049824022646,167,2026-07-01,2.59375,0.0015953112811020436,1-4 px
MOZ,MZ0716,2026-09-01,2026-07-01,2,2,0.382685,0.3663508,0.3219267,0.5509006,115,44.008774,0.05517994,0.38429713650989833,0.5509005784988403,0.32192671298980713,0.36635079979896545,43.680847133317485,0.05688155516384033,114,2026-07-01,1.796875,0.004212698459302905,1-4 px
MOZ,MZ0306,2026-09-01,2026-07-01,2,2,0.58170176,0.57142395,0.44406825,0.7542481,165,95.98079,0.10472552,0.5817113892795308,0.7542480826377869,0.41993334889411926,0.5714239478111267,96.38908809489918,0.10426450892453236,166,2026-07-01,2.578125,1.6553636576334077e-05,1-4 px
MOZ,MZ0601,2026-09-01,2026-07-01,2,2,1.5475458,1.4805399,1.4805399,1.6983092,13,20.118095,0.10050889,1.5678441731912278,1.6983091831207275,1.4805399179458618,1.4805399179458618,19.614626597892652,0.10672464817217367,13,2026-07-01,0.203125,0.013116492701687955,<1 px
MOZ,MZ1009,2026-09-01,2026-07-01,2,2,0.08953009,0.078370795,0.06593353,0.2946732,292,26.142786,0.04525638,0.09149333637832667,0.29467320442199707,0.06593353301286697,0.08286990225315094,26.415794202216887,0.049694880150034745,289,2026-07-01,4.5625,0.021928341391443517,4-16 px
MOZ,MZ0312,2026-09-01,2026-07-01,2,2,0.65502477,0.6248832,0.5350983,0.86954856,240,157.20595,0.074050754,0.6540557880213512,0.8695485591888428,0.5350983142852783,0.6248831748962402,158.8815474774368,0.07285261849504626,243,2026-07-01,3.75,0.001479305856859136,1-4 px
MOZ,MZ0504,2026-09-01,2026-07-01,2,2,1.4756321,1.3440259,1.1763386,1.8539906,87,128.37999,0.21951471,1.4665878796588192,1.8539905548095703,0.918323814868927,1.3440258502960205,124.40698220437793,0.22014733015275983,85,2026-07-01,1.359375,0.0061290482506992676,1-4 px
MOZ,MZ1012,2026-09-01,2026-07-01,2,2,0.22727713,0.2028667,0.109470114,0.43725184,287,65.22854,0.10468812,0.22699913730435817,0.43725183606147766,0.10947011411190033,0.20286670327186584,64.63430360689753,0.1040059904035187,285,2026-07-01,4.484375,0.0012231441660752519,4-16 px
MOZ,MZ1101,2026-09-01,2026-07-01,2,2,0.43623352,0.49501303,0.20803145,0.57791996,213,92.91774,0.1322083,0.4358132680325055,0.6665092706680298,0.20803144574165344,0.495013028383255,93.15660857140412,0.13124979646369014,214,2026-07-01,3.328125,0.0009633646848011852,1-4 px
MOZ,MZ0501,2026-09-01,2026-07-01,2,2,1.4803805,1.4805399,1.4762381,1.4805399,27,39.970276,0.00081240345,1.4782981281773628,1.4805399179458618,1.3606170415878296,1.4805399179458618,42.92060048352994,0.014934455317943024,29,2026-07-01,0.421875,0.0014066463470960764,<1 px
MOZ,MZ0305,2026-09-01,2026-07-01,2,2,0.8611403,0.86954856,0.6571905,1.0285952,96,82.66947,0.11519731,0.8652119376193554,1.0943437814712524,0.6571905016899109,0.8695485591888428,84.63041082098192,0.11517052562707328,98,2026-07-01,1.5,0.004728193093919159,1-4 px
MOZ,MZ1008,2026-09-01,2026-07-01,2,2,0.14053357,0.122006,0.0794062,0.30802262,245,34.430725,0.05419411,0.14229406520152668,0.3080226182937622,0.07940620183944702,0.12200599908828735,34.388595925042644,0.055728830879192254,242,2026-07-01,3.828125,0.012527221798511809,1-4 px
MOZ,MZ0408,2026-09-01,2026-07-01,2,2,0.9917398,0.9478084,0.53801954,1.2446756,86,85.28963,0.20339388,0.9771482237894065,1.244675636291504,0.5380195379257202,0.9478083848953247,84.88429111808159,0.21262978230219004,87,2026-07-01,1.34375,0.014713109437166364,1-4 px
MOZ,MZ0908,2026-09-01,2026-07-01,2,2,0.70960176,0.7255832,0.40939438,0.98021424,232,164.62761,0.10054261,0.7119242478520511,0.9802142381668091,0.40939438343048096,0.782376766204834,165.2411932618562,0.10186600289575608,232,2026-07-01,3.625,0.00327294545048921,1-4 px
MOZ,MZ0102,2026-09-01,2026-07-01,2,2,0.09894243,0.09110389,0.08298084,0.12152527,183,18.106464,0.009641046,0.09897025167822128,0.12152527272701263,0.08141539990901947,0.09110388904809952,18.168026759702613,0.009588599121182768,184,2026-07-01,2.859375,0.00028119056931674317,1-4 px
MOZ,MZ0803,2026-09-01,2026-07-01,2,2,0.08568408,0.0779024,0.07154201,0.1476571,183,15.680187,0.014948259,0.085347539374085,0.1476570963859558,0.06587190181016922,0.0779023990035057,15.312440687995274,0.014651972693089531,179,2026-07-01,2.859375,0.003927691420798318,1-4 px
MOZ,MZ0703,2026-09-01,2026-07-01,2,2,0.21709713,0.19491625,0.110702746,0.37526274,194,42.116844,0.06795581,0.2171330639248295,0.3752627372741699,0.110702745616436,0.1949162483215332,41.409354806527745,0.06847804681082,191,2026-07-01,3.03125,0.0001655200362598369,1-4 px
MOZ,MZ0814,2026-09-01,2026-07-01,2,2,0.09648141,0.09467852,0.059745714,0.13634153,598,57.695885,0.013370404,0.09641157230367961,0.14972791075706482,0.05974571406841278,0.09467852115631104,57.6629161660849,0.013416146638028887,598,2026-07-01,9.34375,0.0007238461411415254,4-16 px
MOZ,MZ0813,2026-09-01,2026-07-01,2,2,0.090362236,0.09062316,0.07154201,0.24197814,172,15.542305,0.026688104,0.09033605119524443,0.24197813868522644,0.07154200971126556,0.0906231626868248,15.215982454233908,0.027057020364107447,168,2026-07-01,2.6875,0.000289775971851408,1-4 px
MOZ,MZ0906,2026-09-01,2026-07-01,2,2,0.9432517,0.9380089,0.93421245,1.0708869,21,19.808287,0.02859054,0.9483092279480757,1.0708868503570557,0.9342124462127686,0.9380089044570923,20.611441959295234,0.03738375284184697,22,2026-07-01,0.328125,0.005361801042156276,<1 px
MOZ,MZ0114,2026-09-01,2026-07-01,2,2,0.11660819,0.12152527,0.09110389,0.14350311,197,22.971813,0.018991347,0.11643853693785611,0.1435031145811081,0.09110388904809952,0.12152527272701263,23.28003166259873,0.018953501777148635,200,2026-07-01,3.078125,0.0014548983407073977,1-4 px
MOZ,MZ0207,2026-09-01,2026-07-01,2,2,1.4046838,1.4046838,1.4046838,1.4046838,5,7.023419,0.0,1.3697852657972787,1.4046838283538818,0.847447395324707,1.4046838283538818,6.6308945849529835,0.13501422461492688,5,2026-07-01,0.078125,0.024844405696656618,<1 px
MOZ,MZ0810,2026-09-01,2026-07-01,2,2,0.083935864,0.08135376,0.059745714,0.11314337,579,48.598866,0.014746497,0.08395501880879974,0.11314336955547333,0.05974571406841278,0.08141539990901947,48.847300706073696,0.014697403186063765,582,2026-07-01,9.046875,0.00022820768008944127,4-16 px
MOZ,MZ0702,2026-09-01,2026-07-01,2,2,0.2728556,0.2728556,0.2728556,0.2728556,9,2.4557004,0.0,0.27285560965538025,0.27285560965538025,0.27285560965538025,0.27285560965538025,3.0286289346140904,0.0,11,2026-07-01,0.140625,3.538641051562841e-08,<1 px
MOZ,MZ0108,2026-09-01,2026-07-01,2,2,0.2325306,0.18896261,0.1283787,0.38668925,194,45.110935,0.09453118,0.2319059107221724,0.5396466255187988,0.1283787041902542,0.18896260857582092,44.18906196687201,0.09467608546792972,191,2026-07-01,3.03125,0.0026864820278604444,1-4 px
MOZ,MZ0410,2026-09-01,2026-07-01,2,2,1.0126715,0.96703744,0.47831082,1.4419585,250,253.16788,0.28602958,1.0171435428551336,1.4419585466384888,0.47831082344055176,0.9670374393463135,249.29170598094422,0.2855628472198299,245,2026-07-01,3.90625,0.004416084441137818,1-4 px
MOZ,MZ0806,2026-09-01,2026-07-01,2,2,0.08463142,0.08062651,0.055135667,0.20165873,226,19.126701,0.028276095,0.0841102669034142,0.2016587257385254,0.05513566732406616,0.08062651008367538,18.327194848353237,0.027396189672711766,218,2026-07-01,3.53125,0.0061579150696727675,1-4 px
MOZ,MZ0808,2026-09-01,2026-07-01,2,2,0.12677766,0.12641881,0.08676502,0.1824543,376,47.6684,0.029172774,0.12742996596276018,0.18245430290699005,0.07816124707460403,0.1264188140630722,48.0441116229201,0.02950146535878667,377,2026-07-01,5.875,0.005145275301344077,4-16 px
MOZ,MZ0210,2026-09-01,2026-07-01,2,2,0.59805995,0.5958793,0.45171058,0.72293913,311,185.99664,0.059473943,0.5970167656221091,0.722939133644104,0.45171058177948,0.595879316329956,188.46721618132088,0.06022452568433906,316,2026-07-01,4.859375,0.0017442806158326771,4-16 px
MOZ,MZ0508,2026-09-01,2026-07-01,2,2,1.4330577,1.4648362,1.2418776,1.4805399,76,108.91238,0.077477016,1.431314704196458,1.4805399179458618,1.241877555847168,1.4648362398147583,111.11682447654606,0.07702369876400053,78,2026-07-01,1.1875,0.0012162774768538491,1-4 px
MOZ,MZ0907,2026-09-01,2026-07-01,2,2,0.9083178,0.9380089,0.7643802,0.9380089,78,70.848785,0.053835116,0.9057231012003752,0.9380089044570923,0.7643802165985107,0.9380089044570923,71.95643196420053,0.05655804381796242,79,2026-07-01,1.21875,0.0028565979876478322,1-4 px
MOZ,MZ1114,2026-09-01,2026-07-01,2,2,0.4499605,0.45020682,0.37532437,0.6483033,293,131.83842,0.037139032,0.449040917443891,0.6483032703399658,0.3753243684768677,0.45020681619644165,133.60226663022277,0.03559975666919523,298,2026-07-01,4.578125,0.0020436961824626086,4-16 px
MOZ,MZ1113,2026-09-01,2026-07-01,2,2,0.56243205,0.61056006,0.28099096,0.6483033,189,106.29966,0.089414895,0.563729806134708,0.6483032703399658,0.28099095821380615,0.6105600595474243,104.94105379301986,0.08919435660351537,186,2026-07-01,2.953125,0.002307400751269529,1-4 px
MOZ,MZ0113,2026-09-01,2026-07-01,2,2,0.40827584,0.41985935,0.21420693,0.7669687,69,28.171032,0.16905844,0.4093361482332161,0.7669687271118164,0.21420693397521973,0.4198593497276306,28.467208874728385,0.16934488394033828,70,2026-07-01,1.078125,0.0025970388872780786,1-4 px
MOZ,MZ0212,2026-09-01,2026-07-01,2,2,0.49554643,0.4953458,0.36922282,0.7075683,410,203.17404,0.07018031,0.49543017261055594,0.7075682878494263,0.36922281980514526,0.495345801115036,201.89453950744706,0.06983672193719881,408,2026-07-01,6.40625,0.00023460443342118533,4-16 px
MOZ,MZ0405,2026-09-01,2026-07-01,2,2,0.9612707,0.92555934,0.86649156,1.0495374,60,57.676243,0.07290094,0.964446260052769,1.0495374202728271,0.8664915561676025,0.9255593419075012,59.053601340125425,0.07282800824134572,61,2026-07-01,0.9375,0.003303502387796671,<1 px
MOZ,MZ1007,2026-09-01,2026-07-01,2,2,0.16054809,0.16004504,0.116915226,0.2506066,121,19.42632,0.027013153,0.16072803822248047,0.25060659646987915,0.11691522598266602,0.16004504263401031,19.78493482391481,0.02803540263489131,123,2026-07-01,1.890625,0.001120836893671322,1-4 px
MOZ,MZ0402,2026-09-01,2026-07-01,2,2,0.92555934,0.92555934,0.92555934,0.92555934,6,5.553356,0.0,0.9204557335765059,0.9255593419075012,0.8664915561676025,0.9255593419075012,5.514125285783521,0.016595542335199123,6,2026-07-01,0.09375,0.005514078031446429,<1 px
MOZ,MZ0101,2026-09-01,2026-07-01,2,2,0.26395434,0.20229971,0.1283787,0.36506882,165,43.552467,0.07412624,0.2631760728678976,0.5234867930412292,0.1283787041902542,0.20229971408843994,43.16092129196558,0.0735989862372404,164,2026-07-01,2.578125,0.002948491516003805,1-4 px
MOZ,MZ0507,2026-09-01,2026-07-01,2,2,1.2244554,1.1763386,1.0283115,1.4805399,168,205.7085,0.1079232,1.2240414388372791,1.4805399179458618,1.0283114910125732,1.17633855342865,201.086576589993,0.1060981797230874,164,2026-07-01,2.625,0.0003380777794936149,1-4 px
MOZ,MZ0904,2026-09-01,2026-07-01,2,2,0.55950063,0.49348453,0.36541402,0.87545276,248,138.75616,0.14205618,0.5580744899359213,0.8754527568817139,0.365414023399353,0.4934845268726349,135.69035139115,0.1414911013755645,243,2026-07-01,3.875,0.002548951667987768,1-4 px
MOZ,MZ0206,2026-09-01,2026-07-01,2,2,0.93977296,0.8852892,0.8474474,1.4046838,53,49.80797,0.1603879,0.9508214085179967,1.4046838283538818,0.847447395324707,0.885289192199707,49.13862523636442,0.17001131844709666,52,2026-07-01,0.828125,0.011756508208106657,<1 px
MOZ,MZ0112,2026-09-01,2026-07-01,2,2,0.17978384,0.15380792,0.067227796,0.63242686,373,67.059364,0.10811296,0.18098110016878166,0.6324268579483032,0.0672277957201004,0.15380792319774628,67.36199840155336,0.10908286240841686,372,2026-07-01,5.828125,0.0066594426327842415,4-16 px
MOZ,MZ0118,2026-09-01,2026-07-01,2,2,0.50501424,0.5315667,0.36506882,0.5396466,64,32.32091,0.062476356,0.501400070758992,0.5748752355575562,0.36506882309913635,0.5234867930412292,35.3339874406842,0.06520288856368003,70,2026-07-01,1.0,0.007156568973199631,<1 px
MOZ,MZ0912,2026-09-01,2026-07-01,2,2,0.78871113,0.8326558,0.6458996,0.93421245,260,205.0649,0.09167243,0.7877026544419405,0.9342124462127686,0.6458995938301086,0.8326557874679565,203.1137306388515,0.09151095822759336,258,2026-07-01,4.0625,0.0012786374119755305,4-16 px
MOZ,MZ1005,2026-09-01,2026-07-01,2,2,0.17294133,0.15596503,0.124421954,0.33168918,239,41.332977,0.062172487,0.17203908278769922,0.33168917894363403,0.12442195415496826,0.15596503019332886,41.28762721974343,0.06117904695425572,240,2026-07-01,3.734375,0.0052170710859040055,1-4 px
MOZ,MZ0819,2026-09-01,2026-07-01,2,2,0.116315916,0.10986456,0.055135667,0.23115563,413,48.038475,0.03370831,0.1160617010188758,0.2311556339263916,0.05513566732406616,0.10986456274986267,48.18758127997442,0.033530247246039535,415,2026-07-01,6.453125,0.0021855562838382185,4-16 px
MOZ,MZ1109,2026-09-01,2026-07-01,2,2,0.46935824,0.5108893,0.4140783,0.5108893,37,17.366255,0.047582503,0.46954493883833126,0.5108892917633057,0.4140782952308655,0.5108892917633057,17.969826914199786,0.04754357460694352,38,2026-07-01,0.578125,0.0003977747111274289,<1 px
MOZ,MZ0407,2026-09-01,2026-07-01,2,2,0.47413453,0.40939438,0.13959567,0.98021424,322,152.67133,0.24652858,0.4709572621026776,0.9802142381668091,0.13959567248821259,0.40939438343048096,153.62004006689637,0.2428498260118839,326,2026-07-01,5.03125,0.006701194906269371,4-16 px
MOZ,MZ1115,2026-09-01,2026-07-01,2,2,0.47549313,0.48239088,0.34066278,0.51840836,162,77.029884,0.03873147,0.4754888070761391,0.5184083580970764,0.34066277742385864,0.4823908805847168,76.82839857345323,0.03920817281588839,162,2026-07-01,2.53125,9.09145387837199e-06,1-4 px
MOZ,MZ0205,2026-09-01,2026-07-01,2,2,0.80675435,0.8474474,0.6582013,0.9183238,86,69.380875,0.069018476,0.8086124758318091,0.918323814868927,0.658201277256012,0.847447395324707,70.45986508852522,0.06949239951481759,87,2026-07-01,1.34375,0.002303211419695611,1-4 px
MOZ,MZ0103,2026-09-01,2026-07-01,2,2,0.22599576,0.20229971,0.110702746,0.3878479,178,40.227245,0.06946125,0.22755213321494555,0.387847900390625,0.110702745616436,0.20229971408843994,40.81910128491268,0.07090420675027317,179,2026-07-01,2.78125,0.006886736348264061,1-4 px
MOZ,MZ1102,2026-09-01,2026-07-01,2,2,0.46739298,0.41561913,0.39801717,0.7667223,109,50.945835,0.09650195,0.4680495152571489,0.7667223215103149,0.39801716804504395,0.4156191349029541,49.904588099708576,0.09726017291331321,107,2026-07-01,1.703125,0.001404675049139316,1-4 px
MOZ,MZ0204,2026-09-01,2026-07-01,2,2,0.50009507,0.4758579,0.36922282,0.62982607,356,178.03384,0.07542158,0.5001518637548762,0.6683951616287231,0.36922281980514526,0.4758579134941101,178.4946787227652,0.07627104409378405,357,2026-07-01,5.5625,0.00011356591632910222,4-16 px
MOZ,MZ0911,2026-09-01,2026-07-01,2,2,0.5373061,0.47056988,0.36541402,0.7667223,192,103.16276,0.13992302,0.5405353982887949,0.7667223215103149,0.365414023399353,0.4705698788166046,106.37093614067913,0.1415073915544787,197,2026-07-01,3.0,0.006010164948424974,1-4 px
MOZ,MZ1112,2026-09-01,2026-07-01,2,2,0.5033374,0.49062485,0.41481793,0.59050506,21,10.570086,0.061835248,0.5023906700742088,0.590505063533783,0.4148179292678833,0.4906248450279236,10.573482394061848,0.062385885957943484,21,2026-07-01,0.328125,0.0018809051856493405,<1 px
MOZ,MZ1001,2026-09-01,2026-07-01,2,2,0.21082272,0.21903884,0.1288471,0.30802262,107,22.558031,0.057293795,0.20868190349419424,0.3080226182937622,0.11040692031383514,0.21903884410858154,22.836180725306612,0.05761416812296243,109,2026-07-01,1.671875,0.010154581564101574,1-4 px
MOZ,MZ0309,2026-09-01,2026-07-01,2,2,0.7074485,0.7331823,0.4725914,1.0950956,261,184.64404,0.17343862,0.7092820224343005,1.0950956344604492,0.4725914001464844,0.7331823110580444,184.89849410972434,0.17273761627975578,261,2026-07-01,4.078125,0.0025917398005656394,4-16 px
MOZ,MZ0208,2026-09-01,2026-07-01,2,2,0.6828094,0.66839516,0.59877604,0.85031945,148,101.05579,0.04069189,0.6825357709284814,0.8503194451332092,0.5987760424613953,0.6683951616287231,101.649355562789,0.03946328676989842,149,2026-07-01,2.3125,0.0004007400476891821,1-4 px
MOZ,MZ0202,2026-09-01,2026-07-01,2,2,0.6755955,0.63665485,0.5537849,0.8852892,207,139.84827,0.08746101,0.6771996447935297,0.885289192199707,0.5537849068641663,0.6366548538208008,135.04461148623716,0.08825100337529462,199,2026-07-01,3.234375,0.0023744160426315162,1-4 px
MOZ,MZ0107,2026-09-01,2026-07-01,2,2,0.38694897,0.3878479,0.37526274,0.3878479,42,16.251856,0.003241175,0.3860230218001186,0.387847900390625,0.3039919137954712,0.387847900390625,15.90239991945139,0.01030179808232117,41,2026-07-01,0.65625,0.0023929465424895663,<1 px
MOZ,MZ0805,2026-09-01,2026-07-01,2,2,0.058106314,0.058106314,0.058106314,0.058106314,1,0.058106314,0.0,0.05810631439089775,0.05810631439089775,0.05810631439089775,0.05810631439089775,0.016193303016007188,0.0,0,2026-07-01,0.015625,6.727285294117309e-09,<1 px
MOZ,MZ1011,2026-09-01,2026-07-01,2,2,0.21340036,0.205295,0.10881682,0.2946732,560,119.5042,0.056734424,0.21288297479948007,0.29467320442199707,0.10881681740283966,0.20529499650001526,119.58480708466665,0.05661023982337919,562,2026-07-01,8.75,0.002424481385691866,4-16 px
MOZ,MZ0301,2026-09-01,2026-07-01,2,2,0.9781188,0.9781188,0.9781188,0.9781188,6,5.868713,0.0,0.9690411085705674,1.0950956344604492,0.8514411449432373,0.9781187772750854,6.698832397885923,0.04307236773631444,7,2026-07-01,0.09375,0.009280765720311888,<1 px
MOZ,MZ0717,2026-09-01,2026-07-01,2,2,0.22077124,0.20276809,0.13358042,0.31868488,138,30.46643,0.04579739,0.22138038756442638,0.3186848759651184,0.13358041644096375,0.20276808738708496,30.511742342093907,0.0466156330096926,138,2026-07-01,2.15625,0.002759179884238414,1-4 px
MOZ,MZ0105,2026-09-01,2026-07-01,2,2,,,,,0,0.0,,0.5763609560856084,0.7830421924591064,0.5396466255187988,0.5396466255187988,1.4149986287416032,0.06786381665213202,2,2026-07-01,0.0,,
MOZ,MZ0104,2026-09-01,2026-07-01,2,2,0.47827384,0.5234868,0.3878479,0.5234868,3,1.4348215,0.063940786,0.43775912926657584,0.5234867930412292,0.387847900390625,0.387847900390625,1.4641944505912434,0.06541233100614352,3,2026-07-01,0.046875,0.08471027964528473,<1 px
MOZ,MZ1010,2026-09-01,2026-07-01,2,2,0.12992138,0.12999347,0.109470114,0.14347845,92,11.952767,0.004781232,0.12967372400063748,0.14347845315933228,0.10947011411190033,0.1299934685230255,11.896906116694874,0.004921622432378735,92,2026-07-01,1.4375,0.0019061989594208644,1-4 px
MOZ,MZ0502,2026-09-01,2026-07-01,2,2,1.4436406,1.4805399,1.360617,1.4805399,13,18.767328,0.05534902,1.4396405224784965,1.4805399179458618,1.3606170415878296,1.4805399179458618,19.062494590678057,0.056850792396897824,13,2026-07-01,0.203125,0.002770826424183029,<1 px
MOZ,MZ0903,2026-09-01,2026-07-01,2,2,0.21356143,0.20114103,0.13847397,0.31427205,136,29.044355,0.04025169,0.21250284623726276,0.31427204608917236,0.1384739726781845,0.20114102959632874,28.720802995509633,0.04037489309847804,135,2026-07-01,2.125,0.004956811549432107,1-4 px
MOZ,MZ0304,2026-09-01,2026-07-01,2,2,0.78143233,0.829303,0.6431385,0.86954856,70,54.700264,0.08536607,0.7852244926959928,1.028595209121704,0.6431385278701782,0.8514411449432373,53.37583976072993,0.08354719547376113,68,2026-07-01,1.09375,0.0048528356844319545,1-4 px
MOZ,MZ0310,2026-09-01,2026-07-01,2,2,0.84652156,0.85144114,0.8071649,0.85144114,9,7.6186943,0.013914679,0.8411472538904194,0.8514411449432373,0.8071649074554443,0.8514411449432373,7.986216584191652,0.018703223570303264,9,2026-07-01,0.140625,0.006348693717358554,<1 px
MOZ,MZ0718,2026-09-01,2026-07-01,2,2,0.2880397,0.30340025,0.25066823,0.33373532,103,29.668093,0.028853735,0.28794466130757174,0.33373531699180603,0.2506682276725769,0.3034002482891083,29.994730952148565,0.028839858551214476,104,2026-07-01,1.609375,0.0003299499771325728,1-4 px
MOZ,MZ0412,2026-09-01,2026-07-01,2,2,1.0789778,0.98021424,0.8078798,1.2446756,108,116.5296,0.15155748,1.0793427330094012,1.244675636291504,0.8078798055648804,0.9802142381668091,116.9442123083652,0.14972925283586977,108,2026-07-01,1.6875,0.0003382210545954724,1-4 px
MOZ,MZ0812,2026-09-01,2026-07-01,2,2,0.12131951,0.11163955,0.07687931,0.1727535,306,37.12377,0.027313652,0.12159376721912211,0.1727534979581833,0.07687930762767792,0.11163955181837082,37.15380396334714,0.027356389391514933,306,2026-07-01,4.78125,0.002260619245182488,4-16 px
MOZ,MZ1120,2026-09-01,2026-07-01,2,2,0.47843498,0.49062485,0.44927,0.49062485,70,33.490448,0.015758438,0.47809599367473016,0.4906248450279236,0.44927000999450684,0.4906248450279236,32.87348076821999,0.016039203286479398,69,2026-07-01,1.09375,0.0007085316488979384,1-4 px
MOZ,MZ1116,2026-09-01,2026-07-01,2,2,0.26456127,0.24197814,0.09549207,0.5013981,144,38.09682,0.13149418,0.25871977919787525,0.5013980865478516,0.09549207240343094,0.24197813868522644,37.683045734993584,0.13027461273089988,146,2026-07-01,2.25,0.022079916694249163,1-4 px
MOZ,MZ0503,2026-09-01,2026-07-01,2,2,0.9843051,0.93689954,0.7535825,1.3440259,246,242.13905,0.12880372,0.9856479840900163,1.3440258502960205,0.7535824775695801,0.9368995428085327,245.01031159807758,0.13164074264635106,249,2026-07-01,3.84375,0.001364296588543797,1-4 px
MOZ,MZ0711,2026-09-01,2026-07-01,2,2,0.36973011,0.37401775,0.27068615,0.4699536,149,55.089787,0.03925981,0.3666840790605118,0.48930591344833374,0.27068614959716797,0.37401774525642395,54.59416096311252,0.03956005667128823,149,2026-07-01,2.328125,0.008238525500366163,1-4 px
MOZ,MZ0723,2026-09-01,2026-07-01,2,2,0.19016473,0.2455158,0.0879237,0.33373532,208,39.554264,0.066437446,0.18959410207788394,0.42427223920822144,0.07960342615842819,0.24551579356193542,39.82053272653371,0.06784239401877677,210,2026-07-01,3.25,0.003000703243530323,1-4 px
MOZ,MZ0201,2026-09-01,2026-07-01,2,2,1.1897472,1.3805242,0.85031945,1.3805242,62,73.76433,0.24563053,1.1851592565368503,1.3805241584777832,0.8503194451332092,1.3805241584777832,70.58583519449931,0.2468782557530703,60,2026-07-01,0.96875,0.0038562338815756186,<1 px
MOZ,MZ0111,2026-09-01,2026-07-01,2,2,0.1036295,0.10020073,0.067227796,0.15380792,593,61.452293,0.024896001,0.10378583457083403,0.21420693397521973,0.0672277957201004,0.10020072758197784,61.49587221344697,0.02499983838426003,593,2026-07-01,9.265625,0.0015085913840559581,4-16 px
MOZ,MZ0707,2026-09-01,2026-07-01,2,2,0.3820104,0.36905026,0.33644715,0.49233818,69,26.358719,0.036367077,0.3841371802066288,0.4923381805419922,0.336447149515152,0.3690502643585205,27.47542948111063,0.03817593942840706,72,2026-07-01,1.078125,0.005567335880459706,1-4 px
MOZ,MZ1013,2026-09-01,2026-07-01,2,2,0.23831935,0.21614218,0.1632992,0.32470012,93,22.1637,0.055066343,0.23687186444053585,0.32470011711120605,0.16329920291900635,0.2161421775817871,21.993396833619954,0.05448351015973179,93,2026-07-01,1.453125,0.0060737223371252385,1-4 px
MOZ,MZ1104,2026-09-01,2026-07-01,2,2,0.40593514,0.39662424,0.34937745,0.6483033,162,65.76149,0.047320556,0.40680775688163007,0.6483032703399658,0.30934154987335205,0.39662423729896545,65.57251172890908,0.04807825879588286,161,2026-07-01,2.53125,0.0021496460780164026,1-4 px
MOZ,MZ0802,2026-09-01,2026-07-01,2,2,0.1605874,0.1605874,0.1605874,0.1605874,8,1.2846992,0.0,0.16019059695278726,0.1605874001979828,0.09769847989082336,0.1605874001979828,1.370679909786888,0.0049796661383394785,9,2026-07-01,0.125,0.0024709475787809934,<1 px
MOZ,MZ0209,2026-09-01,2026-07-01,2,2,1.1133304,0.85031945,0.8474474,1.4046838,56,62.346497,0.27432913,1.128218032382564,1.4046838283538818,0.847447395324707,1.3805241584777832,66.06368305585033,0.2738280319037425,59,2026-07-01,0.875,0.01337216012655719,<1 px
MOZ,MZ0714,2026-09-01,2026-07-01,2,2,0.35384503,0.3712074,0.2934036,0.39264286,129,45.64601,0.031945962,0.35531153322872405,0.43690672516822815,0.29340359568595886,0.3712073862552643,47.0052582823603,0.03122263952857508,132,2026-07-01,2.015625,0.0041444788096191365,1-4 px
